date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:23:37	949/949	---M--	200	added ('OK')	image/png	etag:%223b5-65006536-7c90ffa5259a4244;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:37	948/948	---M--	200	added ('OK')	image/png	etag:%223b4-65006536-e51233900a310dce;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:37	948/948	---M--	200	added ('OK')	image/png	etag:%223b4-65006536-410c8ddef0405232;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_white.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_white.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:37	941/941	---M--	200	added ('OK')	image/png	etag:%223ad-65006536-751a1ad6922f4db0;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_white.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_white.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:37	948/948	---M--	200	added ('OK')	image/png	etag:%223b4-65006536-795845ae2067981;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_black.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_black.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:38	943/943	---M--	200	added ('OK')	image/png	etag:%223af-65006536-48a94784bc477f03;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_black.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_black.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:38	986/986	---M--	200	added ('OK')	image/png	etag:%223da-65006536-86c580462c990a77;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:38	975/975	---M--	200	added ('OK')	image/png	etag:%223cf-65006536-155df290e2d9b62e;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:38	980/980	---M--	200	added ('OK')	image/png	etag:%223d4-65006536-22a15979b4544223;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_white@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_white@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:39	942/942	---M--	200	added ('OK')	image/png	etag:%223ae-65006536-dd129eda964f72c2;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_white@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_white@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:39	950/950	---M--	200	added ('OK')	image/png	etag:%223b6-65006536-32bcc3e52f750e57;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_black@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_black@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:39	944/944	---M--	200	added ('OK')	image/png	etag:%223b0-65006536-363bf64f56e29248;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_black@1_5x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_black@1_5x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:39	956/956	---M--	200	added ('OK')	image/png	etag:%223bc-65006536-df4e73bdcb55e007;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:39	949/949	---M--	200	added ('OK')	image/png	etag:%223b5-65006536-9e9bd7c45c5e1aa2;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:40	955/955	---M--	200	added ('OK')	image/png	etag:%223bb-65006536-f3fa87e54c62e38d;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_white@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_white@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:40	947/947	---M--	200	added ('OK')	image/png	etag:%223b3-65006536-31ea5d4ac1a45bb7;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_white@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_white@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:40	955/955	---M--	200	added ('OK')	image/png	etag:%223bb-65006536-8c0f57aae2b5217c;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_black@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_cross_black@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:40	948/948	---M--	200	added ('OK')	image/png	etag:%223b4-65006536-e9d77f544ec28157;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_black@2x.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/vertical_menu_minus_black@2x.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:40	1500/1500	---M--	200	added ('OK')	image/png	etag:%225dc-65006536-e21b870eded643e1;;;%22	https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/mds-phone-top.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/themes/bridge/css/img/mds-phone-top.png	(from https://www.wakafselangor.gov.my/wp-content/themes/bridge/css/stylesheet.min.css?ver=6.4.5)
12:23:41	1496/1496	---M--	200	added ('OK')	font/woff	etag:%225d8-659dfc5b-e774724faf3af46e;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/tablepress/css/build/tablepress.woff	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/tablepress/css/build/tablepress.woff	(from https://www.wakafselangor.gov.my/wp-content/plugins/tablepress/css/build/default.css?ver=2.2.4)
12:23:42	3157/3157	---M--	200	added ('OK')	image/png	etag:%22c55-64f96010-1ebb08664d994b40;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/wpforms/assets/images/integrations/stripe/cc-preview.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/wpforms/assets/images/integrations/stripe/cc-preview.png	(from https://www.wakafselangor.gov.my/wp-content/plugins/wpforms/assets/css/integrations/stripe/wpforms-stripe.min.css?ver=1.8.3.2)
12:23:44	1878/1878	---M--	200	added ('OK')	image/png	etag:%22756-650bb227-cd9341c2d81efc09;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/wpdatatables/assets/img/logo-large.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/wpdatatables/assets/img/logo-large.png	(from https://www.wakafselangor.gov.my/wp-content/plugins/wpdatatables/integrations/page_builders/elementor/css/style.css?ver=5.8.2)
12:23:44	508/508	---M--	200	added ('OK')	image/png	etag:%221fc-650bb226-fb74aad2c99976e7;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/wpdatatables/assets/img/chart-icon.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/wpdatatables/assets/img/chart-icon.png	(from https://www.wakafselangor.gov.my/wp-content/plugins/wpdatatables/integrations/page_builders/elementor/css/style.css?ver=5.8.2)
12:23:48	326/326	---M--	200	added ('OK')	application/octet-stream	etag:%22146-659dfbce-2d0b2f5b922b0791;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/openhand.cur	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/openhand.cur	(from https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.20)
12:23:48	326/326	---M--	200	added ('OK')	application/octet-stream	etag:%22146-659dfbce-cab33c3b8e5d3069;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/closedhand.cur	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/closedhand.cur	(from https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.20)
12:23:49	70/70	---M--	200	added ('OK')	image/png	etag:%2246-659dfbce-87d479e4c7cf6b61;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/gridtile.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/gridtile.png	(from https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.20)
12:23:49	70/70	---M--	200	added ('OK')	image/png	etag:%2246-659dfbce-1956f6f7eca1fe8c;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/gridtile_white.png	(from https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.20)
12:23:51	70/70	---M--	200	added ('OK')	image/png	etag:%2246-659dfbce-72fd3d14a9190a6d;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3.png	(from https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.20)
12:23:52	71/71	---M--	200	added ('OK')	image/png	etag:%2247-659dfbce-ef8cd8067027ab48;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/gridtile_3x3_white.png	(from https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.20)
12:23:52	90/90	---M--	200	added ('OK')	image/png	etag:%225a-659dfbce-21e093208c0d498a;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/coloredbg.png	(from https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.20)
12:23:52	2545/2545	---M--	200	added ('OK')	image/gif	etag:%229f1-659dfbce-b08e72b90293bdb5;;;%22	https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/loader.gif	C:/PWS/WAQF%20PARTICIPATION%20PROCEDURE/www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/assets/loader.gif	(from https://www.wakafselangor.gov.my/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.6.20)
